image_id,version_key,level,filepath,iou,bf1,sam2_score,status
19,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/19_motion_blur_35.jpg,0.2739242272311113,0.1696811668717139,0.8035926818847656,Success
19,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/19_jpeg_compression_100.jpg,0.2624002122907499,0.2828590667106214,0.9738471508026123,Success
19,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/19_jpeg_compression_60.jpg,0.26266843384139604,0.28181024477645433,0.9735760688781738,Success
19,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/19_jpeg_compression_80.jpg,0.2628482972136223,0.28308023754397993,0.9732519388198853,Success
19,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/19_jpeg_compression_40.jpg,0.26282391438931635,0.2801758079148794,0.9758306741714478,Success
19,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/19_jpeg_compression_20.jpg,0.2616606529965678,0.266698744586851,0.9618348479270935,Success
4,original,0.0,/content/SAM2_analysis/data/images/gt_img/4.jpg,0.9260856611857505,0.18010297080361998,0.9629639387130737,Success
4,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/4_low_contrast_0.8.jpg,0.9266942213210637,0.18710967013839075,0.9667940139770508,Success
4,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/4_low_contrast_0.4.jpg,0.9256844296242805,0.177162000733753,0.967029869556427,Success
4,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/4_low_contrast_0.2.jpg,0.9285455488381015,0.20739175352551006,0.9510829448699951,Success
4,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/4_low_contrast_0.6.jpg,0.9264470421537372,0.18193832816360347,0.969254195690155,Success
4,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/4_low_contrast_1.0.jpg,0.9261148032825256,0.17979714078765544,0.963104784488678,Success
4,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/4_gaussian_blur_31.jpg,0.14126624826823933,0.0,0.9565648436546326,Success
4,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/4_gaussian_blur_5.jpg,0.92629912090097,0.20558881412015165,0.943264901638031,Success
4,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/4_gaussian_blur_11.jpg,0.9285329858652239,0.2084147169347381,0.8633195161819458,Success
4,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/4_gaussian_blur_3.jpg,0.9265157587838461,0.19934858664770347,0.959332287311554,Success
4,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/4_gaussian_blur_21.jpg,0.15025247745872164,0.0,0.9631045460700989,Success
4,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/4_motion_blur_35.jpg,0.06352438848975328,0.0,0.8907631635665894,Success
4,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/4_motion_blur_25.jpg,0.16274386597118654,0.0,0.9289116263389587,Success
4,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/4_motion_blur_5.jpg,0.9272334139710132,0.2537917912050192,0.9538338780403137,Success
4,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/4_motion_blur_15.jpg,0.9252935734111452,0.18372859009411702,0.9326688051223755,Success
4,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/4_motion_blur_45.jpg,0.03978543694404752,0.04617604617604617,0.9688849449157715,Success
4,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/4_jpeg_compression_40.jpg,0.9271320797526873,0.22653208977471148,0.9635036587715149,Success
4,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/4_jpeg_compression_80.jpg,0.926020733765405,0.19146180066769408,0.9623755812644958,Success
4,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/4_jpeg_compression_60.jpg,0.926455864287388,0.1719617527798574,0.9604246616363525,Success
4,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/4_jpeg_compression_20.jpg,0.15606665102088713,0.0,0.9086185097694397,Success
4,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/4_jpeg_compression_100.jpg,0.9260477980285086,0.17991631799163182,0.9652937650680542,Success
42,original,0.0,/content/SAM2_analysis/data/images/gt_img/42.jpg,0.00481637567730283,0.21489552379604734,0.9474736452102661,Success
42,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/42_low_contrast_0.4.jpg,0.004969131154946544,0.21535283993115317,0.9564082622528076,Success
42,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/42_low_contrast_0.6.jpg,0.004960914010823813,0.21621621621621623,0.9515547752380371,Success
42,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/42_low_contrast_1.0.jpg,0.004665863937387116,0.21690590111642744,0.9451136589050293,Success
42,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/42_low_contrast_0.8.jpg,0.00436418359668924,0.21371610845295055,0.9491258859634399,Success
42,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/42_low_contrast_0.2.jpg,0.005569772693060364,0.21501729945237497,0.9558656215667725,Success
42,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/42_gaussian_blur_3.jpg,0.0057437407952871875,0.21944900421256647,0.9501620531082153,Success
42,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/42_gaussian_blur_11.jpg,0.012640703063865647,0.2249173098125689,0.890431821346283,Success
42,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/42_gaussian_blur_21.jpg,0.05297911547911548,0.16740980948520473,0.950487494468689,Success
42,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/42_gaussian_blur_5.jpg,0.03502523003858712,0.16723073860242882,0.804078221321106,Success
